date,fund,company,ticker,holding,market value($),weight(%),action,shares
2020-11-03,ARKF,SQUARE INC - A,SQ,544431.0,86134428.51,9.52,Sell,28335.0
2020-11-03,ARKG,ACCOLADE INC,ACCD,1170100.0,40953500.0,1.44,Buy,2617.0
2020-11-03,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,794520.0,38311754.4,1.34,Sell,21500.0
2020-11-03,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2917062.0,163180448.28,5.73,Sell,24534.0
2020-11-03,ARKG,MORGAN STANLEY GOVT INSTL 8035,,6590948.5,6590948.5,0.2299999999999999,Buy,2314700.68
2020-11-03,ARKK,2U INC,TWOU,8139012.0,306352411.68,3.09,Sell,7658.0
2020-11-03,ARKK,CERUS CORP,CERS,19261241.0,106514662.73,1.08,Sell,18122.0
2020-11-03,ARKK,COMPUGEN LTD,CGEN,10964794.0,143309857.58,1.4500000000000002,Sell,10316.0
2020-11-03,ARKK,CRISPR THERAPEUTICS AG,CRSP,5702921.0,495127601.22,5.0,Buy,2679.0
2020-11-03,ARKK,DOCUSIGN INC,DOCU,571344.0,119085229.92,1.2,Buy,268.0
2020-11-03,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,3507871.0,53074088.23,0.54,Sell,543404.0
2020-11-03,ARKK,EDITAS MEDICINE INC,EDIT,7156600.0,202603346.0,2.0500000000000003,Sell,6734.0
2020-11-03,ARKK,EXACT SCIENCES CORP,EXAS,1305305.0,164664225.75,1.66,Buy,110118.0
2020-11-03,ARKK,EXONE CO/THE,XONE,1973507.0,19873215.49,0.2,Sell,1858.0
2020-11-03,ARKK,FACEBOOK INC-CLASS A,FB,336517.0,89277960.1,0.9000000000000001,Buy,158.0
2020-11-03,ARKK,HUYA INC-ADR,HUYA,4680490.0,103672853.5,1.05,Buy,2199.0
2020-11-03,ARKK,ILLUMINA INC,ILMN,0.0,0.0,0.0,Sell,9721.0
2020-11-03,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6838048.0,172797472.96,1.7399999999999998,Sell,6434.0
2020-11-03,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1385755.0,133115625.3,1.34,Buy,651.0
2020-11-03,ARKK,INVITAE CORP,NVTA,17638071.0,726688525.2,7.339999999999999,Sell,16594.0
2020-11-03,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6188496.0,229593201.6,2.32,Buy,2907.0
2020-11-03,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3540174.0,98629247.64,1.0,Buy,1663.0
2020-11-03,ARKK,LENDINGTREE INC,TREE UW,906765.0,308136882.3,3.11,Buy,426.0
2020-11-03,ARKK,MATERIALISE NV-ADR,MTLS,5251452.0,181437666.6,1.83,Buy,2467.0
2020-11-03,ARKK,MORGAN STANLEY GOVT INSTL 8035,,9726447.29,9726447.29,0.1,Sell,20232027.78
2020-11-03,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2852380.0,108304868.6,1.09,Sell,24288.0
2020-11-03,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1094272.0,76642810.88,0.77,Buy,514.0
2020-11-03,ARKK,ORGANOVO HOLDINGS INC,ONVO ,837151.0,7425529.37,0.07,Sell,788.0
2020-11-03,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6606021.0,83962526.91,0.8500000000000001,Buy,3106.0
2020-11-03,ARKK,PAGERDUTY INC,PD,7374687.0,196756649.16,1.99,Buy,3464.0
2020-11-03,ARKK,PINTEREST INC- CLASS A,PINS,1666561.0,99293704.38,1.0,Buy,783.0
2020-11-03,ARKK,PROTO LABS INC,PRLB,2625123.0,325961522.91,3.29,Buy,1233.0
2020-11-03,ARKK,PURE STORAGE INC - CLASS A,PSTG,16439939.0,277999368.49,2.81,Buy,7723.0
2020-11-03,ARKK,ROKU INC,ROKU,2534185.0,515681305.65,5.21,Sell,5278.0
2020-11-03,ARKK,SEA LTD-ADR,SE,318028.0,52916678.92,0.53,Buy,147.0
2020-11-03,ARKK,SERES THERAPEUTICS INC,MCRB,8566502.0,259993335.7,2.63,Sell,15440.0
2020-11-03,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,11732179.0,297762703.02,3.01,Buy,5511.0
2020-11-03,ARKK,SPLUNK INC,SPLK,765194.0,149044487.32,1.51,Buy,359.0
2020-11-03,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1154909.0,273170625.77,2.76,Buy,545.0
2020-11-03,ARKK,SQUARE INC - A,SQ,3447700.0,545460617.0,5.510000000000001,Sell,416126.0
2020-11-03,ARKK,STRATASYS LTD,SSYS,7476938.0,99218967.26,1.0,Sell,7034.0
2020-11-03,ARKK,SYNOPSYS INC,SNPS,492065.0,109110493.1,1.1,Buy,231.0
2020-11-03,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5109012.0,38726310.96,0.3899999999999999,Sell,702665.0
2020-11-03,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1859924.0,163096735.56,1.65,Buy,874.0
2020-11-03,ARKK,TELADOC HEALTH INC,TDOC,1841029.0,359442501.96,3.63,Buy,105195.0
2020-11-03,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,786142.0,58937065.74,0.6,Buy,61168.0
2020-11-03,ARKK,TESLA INC,TSLA,2373766.0,1006239407.4,10.16,Sell,151615.0
2020-11-03,ARKK,TWILIO INC - A,TWLO,672605.0,188578263.85,1.9,Buy,316.0
2020-11-03,ARKK,TWIST BIOSCIENCE CORP,TWST,1708509.0,147444326.7,1.49,Buy,803.0
2020-11-03,ARKK,UNITY SOFTWARE INC,U,681266.0,66811756.62,0.67,Buy,320.0
2020-11-03,ARKK,VERACYTE INC,VCYT,4363937.0,166789672.14,1.68,Buy,2050.0
2020-11-03,ARKK,ZILLOW GROUP INC - C,Z,3272126.0,300021232.94,3.03,Buy,1537.0
2020-11-03,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,204315.0,92250265.65,0.93,Buy,96.0
2020-11-03,ARKK,ZSCALER INC,ZS,561489.0,75604493.85,0.76,Sell,73263.0
2020-11-03,ARKQ,AEROVIRONMENT INC,AVAV,236182.0,18063199.36,2.31,Buy,1824.0
2020-11-03,ARKQ,ALPHABET INC-CL C,GOOG,21390.0,35297991.9,4.52,Buy,166.0
2020-11-03,ARKQ,AMAZON.COM INC,AMZN,3657.0,11148035.37,1.43,Buy,28.0
2020-11-03,ARKQ,ANSYS INC,ANSS,24885.0,7861420.35,1.01,Buy,192.0
2020-11-03,ARKQ,APPLE INC,AAPL,67205.0,7422120.2,0.95,Buy,518.0
2020-11-03,ARKQ,AUTODESK INC,ADSK,26092.0,6478904.52,0.83,Buy,202.0
2020-11-03,ARKQ,BAIDU INC - SPON ADR,BIDU,125950.0,16891154.5,2.16,Buy,972.0
2020-11-03,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,722535.0,32123906.1,4.11,Buy,5580.0
2020-11-03,ARKQ,CATERPILLAR INC,CAT,144910.0,24299957.9,3.11,Buy,1120.0
2020-11-03,ARKQ,DEERE & CO,DE,125937.0,30219842.52,3.87,Buy,972.0
2020-11-03,ARKQ,ELBIT SYSTEMS LTD,ESLT,74485.0,8428722.6,1.08,Buy,576.0
2020-11-03,ARKQ,FLIR SYSTEMS INC,FLIR,529589.0,19245264.26,2.47,Buy,4090.0
2020-11-03,ARKQ,HONEYWELL INTERNATIONAL INC,HON,21768.0,3901043.28,0.5,Buy,168.0
2020-11-03,ARKQ,INTUITIVE SURGICAL INC,ISRG,15024.0,10246368.0,1.31,Buy,116.0
2020-11-03,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,836776.0,23312579.36,2.9900000000000007,Buy,6464.0
2020-11-03,ARKQ,JD.COM INC-ADR,JD,347009.0,28694174.21,3.68,Buy,2680.0
2020-11-03,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,798675.0,19136253.0,2.45,Buy,6170.0
2020-11-03,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1296990.0,26147318.4,3.35,Buy,10018.0
2020-11-03,ARKQ,MATERIALISE NV-ADR,MTLS,1353308.0,46756791.4,5.99,Buy,10452.0
2020-11-03,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,2534743.41,2534743.41,0.32,Buy,33.919999999925494
2020-11-03,ARKQ,NANO DIMENSION LTD - ADR,NNDM,1908381.0,5763310.62,0.74,Buy,14748.0
2020-11-03,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,430600.0,12500318.0,1.6,Buy,3326.0
2020-11-03,ARKQ,NVIDIA CORP,NVDA,16843.0,8771497.54,1.12,Buy,130.0
2020-11-03,ARKQ,NXP SEMICONDUCTORS NV,NXPI,134424.0,18668805.12,2.39,Buy,1038.0
2020-11-03,ARKQ,PROTO LABS INC,PRLB,230364.0,28604297.88,3.66,Buy,1778.0
2020-11-03,ARKQ,RAVEN INDUSTRIES INC,RAVN,157420.0,3598621.2,0.4599999999999999,Buy,1216.0
2020-11-03,ARKQ,ROCKWELL AUTOMATION INC,ROK,32487.0,8231231.19,1.05,Buy,250.0
2020-11-03,ARKQ,SPLUNK INC,SPLK,88872.0,17310488.16,2.22,Buy,686.0
2020-11-03,ARKQ,SYNOPSYS INC,SNPS,72017.0,15969049.58,2.0500000000000003,Buy,556.0
2020-11-03,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,211021.0,18504431.49,2.37,Buy,1630.0
2020-11-03,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,120437.0,9029161.89,1.16,Buy,930.0
2020-11-03,ARKQ,TERADYNE INC,TER,138196.0,12414146.68,1.59,Buy,1068.0
2020-11-03,ARKQ,TESLA INC,TSLA,188874.0,80063688.6,10.26,Buy,1458.0
2020-11-03,ARKQ,TRIMBLE INC,TRMB,524615.0,27636718.2,3.54,Buy,4052.0
2020-11-03,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,655756.0,12098698.2,1.55,Buy,5066.0
2020-11-03,ARKQ,WORKHORSE GROUP INC,WKHS,952426.0,17000804.1,2.18,Buy,7356.0
2020-11-03,ARKQ,XILINX INC,XLNX,217634.0,26294539.88,3.37,Buy,1680.0
2020-11-03,ARKW,2U INC,TWOU,1921489.0,72324845.96,2.5,Sell,3776.0
2020-11-03,ARKW,ADOBE INC,ADBE,57385.0,26053937.7,0.9000000000000001,Sell,113.0
2020-11-03,ARKW,ADYEN NV-UNSPON ADR,ADYEY,797167.0,28578436.95,0.99,Sell,1567.0
2020-11-03,ARKW,AGORA INC-ADR,API,710902.0,27490580.34,0.95,Sell,1397.0
2020-11-03,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,202639.0,57867619.23,2.0,Buy,29343.0
2020-11-03,ARKW,AMAZON.COM INC,AMZN,11357.0,34620792.37,1.2,Sell,1879.0
2020-11-03,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,154981.0,28215840.86,0.98,Sell,305.0
2020-11-03,ARKW,CLOUDFLARE INC - CLASS A,NET,275776.0,14629916.8,0.51,Sell,542.0
2020-11-03,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,268192.0,34022837.12,1.18,Sell,527.0
2020-11-03,ARKW,DOCUSIGN INC,DOCU,126007.0,26263639.01,0.91,Sell,248.0
2020-11-03,ARKW,FACEBOOK INC-CLASS A,FB,325385.0,86324640.5,2.9900000000000007,Sell,639.0
2020-11-03,ARKW,FASTLY INC - CLASS A,FSLY,725733.0,50024775.69,1.73,Sell,1426.0
2020-11-03,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,4930614.0,76030067.88,2.63,Sell,9688.0
2020-11-03,ARKW,HUBSPOT INC,HUBS,114445.0,34215621.65,1.18,Sell,225.0
2020-11-03,ARKW,HUYA INC-ADR,HUYA,3081438.0,68253851.7,2.36,Sell,6055.0
2020-11-03,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,618201.0,59384388.06,2.06,Sell,1215.0
2020-11-03,ARKW,JD.COM INC-ADR,JD,350336.0,28969283.84,1.0,Sell,688.0
2020-11-03,ARKW,KE HOLDINGS INC,BEKE,206353.0,13788507.46,0.48,Sell,405.0
2020-11-03,ARKW,LENDINGCLUB CORP,LC,4699320.0,25188355.2,0.8699999999999999,Sell,9236.0
2020-11-03,ARKW,LENDINGTREE INC,TREE UW,243362.0,82699274.84,2.86,Sell,478.0
2020-11-03,ARKW,MERCADOLIBRE INC,MELI,34924.0,43095168.28,1.49,Sell,69.0
2020-11-03,ARKW,MORGAN STANLEY GOVT INSTL 8035,,7387419.74,7387419.74,0.26,Sell,12222322.62
2020-11-03,ARKW,NETFLIX INC,NFLX,123695.0,60266677.9,2.09,Sell,243.0
2020-11-03,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,428759.0,30030280.36,1.04,Sell,842.0
2020-11-03,ARKW,NVIDIA CORP,NVDA,55574.0,28941827.72,1.0,Sell,109.0
2020-11-03,ARKW,OKTA INC,OKTA,129255.0,26949667.5,0.93,Sell,254.0
2020-11-03,ARKW,PAGERDUTY INC,PD,2665789.0,71123250.52,2.46,Sell,5238.0
2020-11-03,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,24651.0,258835.5,0.01,Sell,49.0
2020-11-03,ARKW,PAYPAL HOLDINGS INC,PYPL,265313.0,47705930.53,1.65,Buy,116212.0
2020-11-03,ARKW,PINTEREST INC- CLASS A,PINS,1460187.0,86997941.46,3.01,Sell,74770.0
2020-11-03,ARKW,PURE STORAGE INC - CLASS A,PSTG,4929149.0,83351909.59,2.89,Sell,9685.0
2020-11-03,ARKW,ROKU INC,ROKU,873943.0,177838661.07,6.16,Sell,1717.0
2020-11-03,ARKW,SEA LTD-ADR,SE,394492.0,65639523.88,2.27,Sell,775.0
2020-11-03,ARKW,SHOPIFY INC - CLASS A,SHOP,11780.0,11093461.6,0.38,Sell,23.0
2020-11-03,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3091793.0,78469706.34,2.72,Sell,6075.0
2020-11-03,ARKW,SNAP INC - A,SNAP,1867100.0,76868507.0,2.66,Sell,111310.0
2020-11-03,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2113445.0,35231128.15,1.22,Sell,4153.0
2020-11-03,ARKW,SPLUNK INC,SPLK,257209.0,50099169.02,1.73,Sell,505.0
2020-11-03,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,402524.0,95209001.72,3.3000000000000003,Sell,791.0
2020-11-03,ARKW,SQUARE INC - A,SQ,942753.0,149152952.13,5.17,Sell,73139.0
2020-11-03,ARKW,SYNOPSYS INC,SNPS,128700.0,28537938.0,0.99,Sell,253.0
2020-11-03,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,384977.0,33758633.13,1.17,Sell,756.0
2020-11-03,ARKW,TELADOC HEALTH INC,TDOC,434174.0,84768131.76,2.94,Buy,27917.0
2020-11-03,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1129642.0,84689260.74,2.9300000000000006,Buy,192981.0
2020-11-03,ARKW,TESLA INC,TSLA,640630.0,271563057.0,9.4,Sell,44750.0
2020-11-03,ARKW,TRADE DESK INC/THE -CLASS A,TTD,62842.0,36830439.36,1.28,Sell,123.0
2020-11-03,ARKW,TWILIO INC - A,TWLO,264766.0,74232443.42,2.5700000000000003,Sell,520.0
2020-11-03,ARKW,UNITY SOFTWARE INC,U,327515.0,32119396.05,1.11,Sell,644.0
2020-11-03,ARKW,VERACYTE INC,VCYT,1498598.0,57276415.56,1.98,Sell,28193.0
2020-11-03,ARKW,ZILLOW GROUP INC - C,Z,637350.0,58438621.5,2.02,Sell,49266.0
2020-11-03,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,54928.0,24800541.28,0.86,Sell,108.0
2020-11-02,ARKF,APPLE INC,AAPL,186679.0,20305074.83,2.28,Sell,24358.0
2020-11-02,ARKF,MORGAN STANLEY GOVT INSTL 8035,,2101746.59,2101746.59,0.24,Buy,168347.5199999998
2020-11-02,ARKF,PINTEREST INC- CLASS A,PINS,824755.0,48149196.9,5.4,Sell,61359.0
2020-11-02,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,384055.0,5972055.25,0.67,Buy,167911.0
2020-11-02,ARKG,ACCOLADE INC,ACCD,1167483.0,38830484.58,1.4,Buy,26100.0
2020-11-02,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,816020.0,37406356.8,1.34,Sell,37220.0
2020-11-02,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2941596.0,162582010.92,5.8500000000000005,Sell,20544.0
2020-11-02,ARKG,EXACT SCIENCES CORP,EXAS,814101.0,99230770.89,3.5700000000000003,Buy,46563.0
2020-11-02,ARKG,ILLUMINA INC,ILMN,197443.0,57827105.84,2.08,Sell,37268.0
2020-11-02,ARKG,MORGAN STANLEY GOVT INSTL 8035,,4276247.82,4276247.82,0.15,Sell,3558477.47
2020-11-02,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,524236.0,19438670.88,0.7,Sell,20264.0
2020-11-02,ARKG,REPARE THERAPEUTICS INC,RPTX,272582.0,7168906.6,0.26,Buy,2219.0
2020-11-02,ARKG,TELADOC HEALTH INC,TDOC,540697.0,102948708.8,3.7000000000000006,Buy,65947.0
2020-11-02,ARKK,CRISPR THERAPEUTICS AG,CRSP,5700242.0,491132850.72,5.07,Buy,8037.0
2020-11-02,ARKK,DOCUSIGN INC,DOCU,571076.0,115106078.56,1.1900000000000002,Buy,804.0
2020-11-02,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,4051275.0,61093227.0,0.63,Sell,157796.0
2020-11-02,ARKK,EXACT SCIENCES CORP,EXAS,1195187.0,145681343.43,1.5,Buy,213375.0
2020-11-02,ARKK,FACEBOOK INC-CLASS A,FB,336359.0,87910788.24,0.91,Buy,474.0
2020-11-02,ARKK,HUYA INC-ADR,HUYA,4678291.0,103156316.55,1.06,Buy,6597.0
2020-11-02,ARKK,ILLUMINA INC,ILMN,9721.0,2847086.48,0.03,Sell,91772.0
2020-11-02,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1385104.0,131113944.64,1.35,Buy,1953.0
2020-11-02,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6185589.0,225402863.16,2.33,Sell,69883.0
2020-11-02,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3538511.0,95681337.44,0.99,Buy,4989.0
2020-11-02,ARKK,LENDINGTREE INC,TREE UW,906339.0,297279192.0,3.0700000000000003,Buy,1278.0
2020-11-02,ARKK,MATERIALISE NV-ADR,MTLS,5248985.0,170434542.95,1.76,Buy,7401.0
2020-11-02,ARKK,MORGAN STANLEY GOVT INSTL 8035,,29958475.07,29958475.07,0.31,Buy,8522902.82
2020-11-02,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2876668.0,106666849.44,1.1,Sell,27637.0
2020-11-02,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1093758.0,75173987.34,0.7799999999999999,Buy,1542.0
2020-11-02,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6602915.0,87488623.75,0.9000000000000001,Buy,9312.0
2020-11-02,ARKK,PAGERDUTY INC,PD,7371223.0,196811654.1,2.03,Buy,10392.0
2020-11-02,ARKK,PINTEREST INC- CLASS A,PINS,1665778.0,97248119.64,1.0,Sell,766855.0
2020-11-02,ARKK,PROTO LABS INC,PRLB,2623890.0,312793926.9,3.2300000000000004,Buy,3699.0
2020-11-02,ARKK,PURE STORAGE INC - CLASS A,PSTG,16432216.0,272446141.28,2.81,Buy,23169.0
2020-11-02,ARKK,ROKU INC,ROKU,2539463.0,525364105.44,5.42,Sell,57939.0
2020-11-02,ARKK,SEA LTD-ADR,SE,317881.0,50756059.27,0.52,Buy,447.0
2020-11-02,ARKK,SERES THERAPEUTICS INC,MCRB,8581942.0,253253108.42,2.6100000000000003,Buy,12099.0
2020-11-02,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,11726668.0,293753033.4,3.03,Buy,16533.0
2020-11-02,ARKK,SPLUNK INC,SPLK,764835.0,146343528.9,1.51,Buy,1077.0
2020-11-02,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1154364.0,267350702.4,2.76,Buy,168616.0
2020-11-02,ARKK,SQUARE INC - A,SQ,3863826.0,599781709.98,6.19,Buy,5448.0
2020-11-02,ARKK,SYNOPSYS INC,SNPS,491834.0,106127940.52,1.09,Buy,693.0
2020-11-02,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5811677.0,40100571.3,0.41,Sell,230929.0
2020-11-02,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1859050.0,159339175.5,1.6399999999999997,Buy,2622.0
2020-11-02,ARKK,TELADOC HEALTH INC,TDOC,1735834.0,330502793.6,3.41,Buy,131581.0
2020-11-02,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,724974.0,56170985.52,0.58,Buy,1023.0
2020-11-02,ARKK,TESLA INC,TSLA,2525381.0,1011440344.31,10.43,Buy,3561.0
2020-11-02,ARKK,TWILIO INC - A,TWLO,672289.0,183790366.82,1.9,Buy,948.0
2020-11-02,ARKK,TWIST BIOSCIENCE CORP,TWST,1707706.0,135540625.22,1.4,Buy,2406.0
2020-11-02,ARKK,UNITY SOFTWARE INC,U,680946.0,64097446.98,0.66,Buy,97125.0
2020-11-02,ARKK,VERACYTE INC,VCYT,4361887.0,152666045.0,1.58,Buy,6150.0
2020-11-02,ARKK,ZILLOW GROUP INC - C,Z,3270589.0,291605715.24,3.01,Buy,4611.0
2020-11-02,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,204219.0,92511207.0,0.95,Buy,288.0
2020-11-02,ARKK,ZSCALER INC,ZS,634752.0,85329711.36,0.88,Sell,37175.0
2020-11-02,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,830312.0,22451636.48,2.98,Buy,83453.0
2020-11-02,ARKQ,WORKHORSE GROUP INC,WKHS,945070.0,15130570.7,2.01,Buy,96300.0
2020-11-02,ARKQ,XILINX INC,XLNX,215954.0,25586229.92,3.4000000000000004,Sell,62995.0
2020-11-02,ARKW,FACEBOOK INC-CLASS A,FB,326024.0,85209632.64,2.9900000000000007,Sell,26776.0
2020-11-02,ARKW,FASTLY INC - CLASS A,FSLY,727159.0,47345322.49,1.66,Buy,89600.0
2020-11-02,ARKW,MORGAN STANLEY GOVT INSTL 8035,,19609742.36,19609742.36,0.69,Buy,8556139.209999999
2020-11-02,ARKW,PINTEREST INC- CLASS A,PINS,1534957.0,89610789.66,3.15,Sell,194851.0
2020-11-02,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,403315.0,93407754.0,3.28,Buy,24294.0
2020-11-02,ARKW,TELADOC HEALTH INC,TDOC,406257.0,77351332.8,2.71,Buy,38037.0
2020-10-30,ARKF,ADYEN NV,ADYEN,17554.0,29592973.69,3.31,Buy,240.0
2020-10-30,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,107340.0,32705424.6,3.65,Buy,1470.0
2020-10-30,ARKF,AMAZON.COM INC,AMZN,7913.0,24025054.95,2.68,Buy,108.0
2020-10-30,ARKF,APPLE INC,AAPL,211037.0,22973487.82,2.5700000000000003,Buy,2892.0
2020-10-30,ARKF,DISCOVERY LTD,DSY,1259773.0,8283014.73,0.93,Buy,17280.0
2020-10-30,ARKF,DOCUSIGN INC,DOCU,74003.0,14967106.75,1.67,Buy,1014.0
2020-10-30,ARKF,FACEBOOK INC-CLASS A,FB,80546.0,21192458.06,2.37,Buy,1104.0
2020-10-30,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,118385.0,11377982.35,1.27,Buy,1626.0
2020-10-30,ARKF,HDFC BANK LTD-ADR,HDB,178353.0,10244596.32,1.14,Buy,2448.0
2020-10-30,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,204519.0,9728968.83,1.09,Buy,2808.0
2020-10-30,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,386958.0,36528835.2,4.08,Buy,5304.0
2020-10-30,ARKF,INTUIT INC,INTU,48561.0,15281175.48,1.71,Buy,666.0
2020-10-30,ARKF,JD.COM INC-ADR,JD,107648.0,8775464.96,0.98,Buy,1476.0
2020-10-30,ARKF,LENDINGTREE INC,TREE UW,109632.0,35475818.88,3.96,Buy,1506.0
2020-10-30,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,366596.0,11727329.82,1.31,Buy,4800.0
2020-10-30,ARKF,MARKETAXESS HOLDINGS INC,MKTX,9138.0,4924011.3,0.55,Buy,126.0
2020-10-30,ARKF,MEITUAN-CLASS B,3690,791215.0,29413500.55,3.29,Buy,10800.0
2020-10-30,ARKF,MERCADOLIBRE INC,MELI,36339.0,44117362.95,4.93,Buy,498.0
2020-10-30,ARKF,MORGAN STANLEY GOVT INSTL 8035,,1933399.07,1933399.07,0.22,Sell,424.3099999998231
2020-10-30,ARKF,NVIDIA CORP,NVDA,18824.0,9437600.64,1.05,Buy,258.0
2020-10-30,ARKF,PAYPAL HOLDINGS INC,PYPL,149500.0,27826435.0,3.11,Buy,2052.0
2020-10-30,ARKF,PINDUODUO INC-ADR,PDD,128221.0,11537325.58,1.29,Buy,1758.0
2020-10-30,ARKF,PINTEREST INC- CLASS A,PINS,886114.0,52236420.3,5.84,Buy,12144.0
2020-10-30,ARKF,SBI HOLDINGS INC,8473,464074.0,10607279.07,1.18,Buy,6600.0
2020-10-30,ARKF,SCHWAB (CHARLES) CORP,SCHW,264196.0,10861097.56,1.21,Buy,3624.0
2020-10-30,ARKF,SEA LTD-ADR,SE,198137.0,31246204.9,3.49,Buy,2718.0
2020-10-30,ARKF,SHOPIFY INC - CLASS A,SHOP,4295.0,3974721.85,0.44,Buy,60.0
2020-10-30,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,274943.0,6147725.48,0.69,Buy,3774.0
2020-10-30,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,451662.0,11553513.96,1.29,Buy,6192.0
2020-10-30,ARKF,SNAP INC - A,SNAP,643988.0,25366687.32,2.83,Buy,8826.0
2020-10-30,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,216144.0,3553407.36,0.4,Buy,2964.0
2020-10-30,ARKF,SPLUNK INC,SPLK,93235.0,18464259.4,2.06,Buy,1278.0
2020-10-30,ARKF,SQUARE INC - A,SQ,572766.0,88709998.08,9.91,Buy,7854.0
2020-10-30,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,137466.0,11529273.42,1.29,Buy,1884.0
2020-10-30,ARKF,TCS GROUP HOLDING-GDR REG S,,311797.0,7451948.3,0.83,Buy,4278.0
2020-10-30,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,495653.0,37838150.02,4.23,Buy,6792.0
2020-10-30,ARKF,TRANSUNION,TRU,103979.0,8282967.14,0.93,Buy,1428.0
2020-10-30,ARKF,TWILIO INC - A,TWLO,81559.0,22752514.23,2.54,Buy,1116.0
2020-10-30,ARKF,VERISK ANALYTICS INC,VRSK,42066.0,7486486.02,0.84,Buy,576.0
2020-10-30,ARKF,WORKDAY INC-CLASS A,WDAY,61339.0,12888550.68,1.44,Buy,840.0
2020-10-30,ARKF,YEAHKA LTD,9923,1770800.0,9410765.56,1.05,Buy,24000.0
2020-10-30,ARKF,Z HOLDINGS CORP,4689,3906812.0,27057924.27,3.02,Buy,53400.0
2020-10-30,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,4278045.0,22238660.24,2.48,Buy,58800.0
